"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs","abate_CO2eMg_100yrs"
"253",253,297.496315460177,225.21754294843,225.312147636475,226.251893505381,229.054372510378,233.575337380179,238.855272081791,243.998480643855,248.478922399749,252.090636469482,254.823021908161,256.761594940814,258.027438232377,258.745265034796,259.028760332492,258.975295367659,258.665304537839,258.163737098834,257.522245736479,256.781463866899,255.973087742328,255.121663711674,254.246069104465,253.360713452027,252.476500029925,251.601589113856,250.742000634222,249.902088454778,249.084912878495,248.29253288149,247.52623522396,246.786714003081,246.0742113232,245.388627459648,244.729607078686,244.096606652465,243.488947093899,242.905854766042,242.346493340908,241.809988451791,241.295446668223,240.801969997905,240.328666865463,239.874660318131,239.439094051368,239.021136723787,238.619984933123,238.234865147933,237.865034828638,237.509782923175,237.168429884112,236.840327323555,236.524857397916,236.221431995238,235.929491782383,235.648505157077,235.377967140025,235.117398234463,234.866343274298,234.624370276999,234.391069313475,234.166051404006,233.948947446823,233.739407183949,233.537098207378,233.341705007448,233.152928064311,232.970482982688,232.794099669532,232.623521553803,232.458504847246,232.298817844847,232.144240263485,231.994562617195,231.849585627409,231.709119666509,231.57298423303,231.441007456885,231.313025633,231.188882781812,231.068430235121,230.951526245869,230.838035620448,230.727829372252,230.620784395192,230.516783156022,230.415713404335,230.317467899177,230.221944151287,230.129044180012,230.03867428402,229.950744824976,229.8651700234,229.781867765964,229.700759423556,229.621769679441,229.544826366933,229.469860315991,229.396805208222,229.325597439773,6269.00308213267,23970.2289322098
"254",254,14.6860019037943,14.6878629164094,14.9425269526634,17.47220577697,25.0161301815087,37.186004479425,51.3989310272581,65.243807838044,77.3045989608799,87.0268833613347,94.3821246162037,99.6005217513611,103.008014218751,104.940314558324,105.703448587533,105.559527561801,104.725070860399,103.374913789858,101.648098946593,99.6540064255069,97.4779585895276,95.1860311524237,92.8290395339218,90.4457723974976,88.0655800028631,85.7104287957485,83.3965236789555,81.1355847113918,78.9358498474643,76.8028615944139,74.7400837504136,72.7493847386049,70.831416273732,68.9859099094073,67.2119091314674,65.5079508306414,63.8722069890815,62.3025950724996,60.796863790123,59.3526594556935,57.9675770656766,56.6391993366563,55.3651262587834,54.1429971844395,52.9705070484687,51.8454179834034,50.7655673304219,49.7288728392273,48.7333356857674,47.7770418064561,46.858161944248,45.9749507196983,45.1257449748252,44.3089615854998,43.5230948965787,42.7667139009608,42.0384592572843,41.3370402199883,40.6612315386407,40.0098703700788,39.3818532362508,38.7761330522025,38.1917162419436,37.627659954631,37.0830693893176,36.557095233293,36.0489312164325,35.55781178207,35.0830098733688,34.6238348330439,34.1796304134803,33.7497728936415,33.3336692988059,32.9307557188467,32.5404957206865,32.1623788503892,31.7959192204987,31.4406541781495,31.0961430496724,30.7619659575129,30.4377227053966,30.1230317278964,29.8175291006608,29.5208676078119,29.2327158630928,28.9527574816468,28.6806902993582,28.4162256369383,28.1590876060609,27.9090124550123,27.66574795148,27.429052800231,27.1986960935888,26.9744567927051,26.7561232378025,26.5434926856109,26.3363708723995,26.1345716010401,25.9379163506735,25.7462339076525,1891.56537639085,5173.33227979889
"255",255,60.3045255590907,46.1139343653807,46.1261371223315,46.2473519444576,46.6088347722548,47.1919796103049,47.8730215460769,48.5364276132236,49.1143455040672,49.5802089816506,49.9326506639057,50.1827010159281,50.345978104451,50.4385682940454,50.4751354482312,50.4682391729544,50.4282544445927,50.3635588604832,50.2808149358158,50.1852638453279,50.0809939874939,49.9711715175641,49.8582313620613,49.744032160469,49.6299802915245,49.5171283231609,49.4062527469993,49.2979151540378,49.192510282995,49.0903037146329,48.991461424045,48.8960729406121,48.8041694926015,48.7157382168464,48.6307332799811,48.549084574082,48.470704505872,48.3954932863894,48.3233430403544,48.254140985995,48.1877718825647,48.1241199009011,48.0630700395408,48.0045091831434,47.9483268797178,47.8944158971901,47.8426726072648,47.7929972345883,47.745294001349,47.6994711912091,47.6554411515129,47.6131202487743,47.5724287893193,47.5332909144629,47.4956344776073,47.4593909090711,47.4244950731857,47.3908851211931,47.3585023426705,47.3272910175692,47.2971982704435,47.26817392804,47.2401703810986,47.2131424509603,47.1870472613767,47.1618441157628,47.1374943800087,47.1139613708745,47.0912102499198,47.0692079228643,47.0479229442387,47.0273254271522,47.0073869579879,46.9880805158192,46.9693803963394,46.9512621400867,46.9337024647529,46.9166792013638,46.900171234124,46.8841584437273,46.8686216539367,46.8535425812513,46.8389037874789,46.8246886350486,46.8108812448986,46.7974664567904,46.7844297919021,46.7717574175652,46.7594361140166,46.7474532430445,46.735796718413,46.7244549779592,46.7134169572616,46.7026720647839,46.6922101584077,46.6820215232676,46.6720968508129,46.6624272190209,46.6530040736934,46.6438192107724,1240.08234112369,4803.09514269239
"256",256,7.70875709876397,7.70978834394143,7.85090563520975,9.25267963014102,13.4330036097703,20.1767108142124,28.0525370397338,35.7244154180911,42.4076762304289,47.7950974765306,51.8708662335968,54.7625429670225,56.6507409006161,57.7214888312958,58.1443652164377,58.0646140839,57.6022155799148,56.8540514049328,55.8971694015373,54.7921804943736,53.5863644678912,52.3163359374977,51.0102533133558,49.6896106046003,48.3706717062418,47.0656089114939,45.7834018627995,44.5305450106154,43.3116032626082,42.1296478950373,40.986598306585,39.883489848833,38.8206836572629,37.7980309773522,36.8150017747476,35.8707852949343,34.9643685761652,34.0945976211896,33.2602249195212,32.4599462201392,31.6924288355182,30.9563332734672,30.2503296136178,29.5731097474419,28.9233963663894,28.2999493982462,27.7015704462566,27.1271056705381,26.5754474602946,26.0455351731496,25.5363551606781,25.0469402536515,24.5763688443203,24.1237636741909,23.6882904127525,23.2691560943048,22.8656074653703,22.4769292835459,22.1024425993236,21.7415030450115,21.3934991489783,21.0578506887684,20.7340070929135,20.4214458983322,20.1196712678906,19.8282125709063,19.5466230279373,19.2744784201397,19.0113758626269,18.7569326406399,18.5107851068918,18.2725876380883,18.0420116484277,17.8187446577075,17.602489411616,17.3929630516945,17.1898963325376,16.9930328837519,16.8021285143026,16.6169505569311,16.4372772503906,16.2628971573682,16.0936086160217,15.9292192231956,15.7695453474212,15.6144116699744,15.4636507522872,15.3171026281552,15.1746144192457,15.0360399725016,14.9012395181258,14.7700793468981,14.6424315056677,14.5181735099095,14.3971880723343,14.279362846568,14.1645901850139,14.0527669100315,13.9437940976405,13.837576873015,1037.44504244004,2823.78339572024
"257",257,1046.65181917525,782.357273585175,782.360809836294,782.395936820475,782.500691349261,782.669681569616,782.867041503697,783.059290718912,783.226766216161,783.361769334761,783.463903819473,783.536366201596,783.583682458842,783.610514277493,783.621111115604,783.619112635976,783.607525415074,783.588777206565,783.56479874847,783.537108886907,783.506892403622,783.475066822424,783.442337763501,783.409243844148,783.376192620494,783.343489117425,783.311358355348,783.279963078373,783.249417678291,783.21979911806,783.191155495795,783.163512756319,783.136879949309,783.111253347133,783.086619667685,783.062958594309,783.040244743249,783.018449196544,782.997540692892,782.977486549131,782.958253369514,782.93980758777,782.922115877494,782.905145458859,782.888864323853,782.873241397571,782.858246649447,782.843851165466,782.830027190064,782.816748144658,782.803988628282,782.791724404692,782.779932379364,782.768590569123,782.757678066522,782.747175000674,782.737062495836,782.727322628786,782.717938385763,782.708893619588,782.700173007424,782.691762009506,782.683646829092,782.675814373805,782.668252218488,782.660948569629,782.653892231405,782.647072573338,782.640479499555,782.634103419626,782.627935220933,782.621966242518,782.616188250366,782.610593414052,782.605174284694,782.599923774158,782.594835135435,782.589901944152,782.58511808114,782.580477716001,782.575975291631,782.571605509632,782.567363316571,782.563243891028,782.559242631389,782.555355144352,782.551577234083,782.547904891996,782.544334287121,782.540861757015,782.537483799195,782.534197063047,782.530998342201,782.527884567322,782.524852799314,782.521900222896,782.51902414053,782.516221966695,782.513491222459,782.510829530358,19844.3937143298,78551.4630564171
"258",258,36.9979579759385,7.25111131137505,7.31348037397602,7.93301699671373,9.78057859341465,12.7610687446654,16.241917154375,19.6326275240698,22.5864024175426,24.9674601173888,26.7688118473704,28.0468350122699,28.8813545390045,29.3545888543616,29.5414858922819,29.506238593152,29.3018741174563,28.9712108950697,28.5483014625322,28.0599337954317,27.5270039569618,26.965694366867,26.3884500886144,25.804770746164,25.221844430195,24.6450508819894,24.0783587993348,23.5246385093433,22.9859075465739,22.4635233110984,21.9583341121176,21.4707975399595,21.0010732042742,20.5490953606014,20.1146297517112,19.6973180515712,19.2967125654018,18.9123032655079,18.5435387945123,18.1898427176434,17.8506260321577,17.5252967278803,17.2132670250571,16.9139587840293,16.6268074776844,16.3512650361095,16.0868018085325,15.83290783681,15.5890935944888,15.3548903135661,15.129849995774,14.9135451850746,14.7055685620612,14.505532408195,14.3130679776522,14.1278248064538,13.949469982078,13.7776873916104,13.6121769623671,13.4526539056549,13.2988479717258,13.1505027219085,13.0073748222637,12.8692333618072,12.7358591973215,12.6070443259869,12.4825912864241,12.3623125882739,12.2460301700634,12.1335748848332,12.0247860128004,11.9195108001764,11.8176040231671,11.7189275761082,11.6233500826624,11.5307465289729,11.4409979176905,11.3539909417855,11.2696176770922,11.1877752925635,11.1083657772403,11.0312956829922,10.9564758821163,10.8838213389347,10.813250894559,10.7446870640515,10.6780558452369,10.6132865384717,10.5503115767111,10.4890663652548,10.4294891305868,10.3715207777611,10.3151047558192,10.26018693075,10.2067154655445,10.1546407069112,10.1039150782586,10.0544929785644,10.0063306867805,9.95938627144758,584.354019807192,1662.12851396369
"259",259,5.50392696822484,5.50461677988511,5.59901174541733,6.53667435746329,9.33294074285144,13.8438834019784,19.112113385803,24.243920328692,28.7144297067663,32.3181372203012,35.0444654248941,36.9787409706389,38.2417781027837,38.958013605193,39.2408804420001,39.1875339999065,38.8782303670665,38.37777481782,37.7377055327798,36.9985658506917,36.1919817585864,35.3424451902896,34.4687916274977,33.5853986580541,32.7031453868165,31.8301739995371,30.9724910814563,30.1344408445519,29.3190768076235,28.5284533823882,27.7638544765149,27.0259726484842,26.3150494659386,25.6309854252813,24.9734259804888,24.3418288086194,23.7355163280082,23.1537166167329,22.595595200802,22.0602796518329,21.5468785199409,21.0544958035231,20.5822419036774,20.1292418116912,19.6946411213076,19.27761033408,18.8773478287512,18.4930817886646,18.1240713203267,17.7696069479555,17.4290106305591,17.1016354176103,16.7868648351746,16.4841120750409,16.1928190440153,15.9124553182971,15.6425170380447,15.3825257694574,15.1320273554663,14.8905907711733,14.6578069962305,14.4332879132203,14.2166652386082,14.0075894908807,13.8057289989238,13.6107689525069,13.4224104957658,13.2403698638776,13.0643775625469,12.8941775895068,12.7295266969396,12.5701936934821,12.4159587843441,12.2666129479544,12.1219573475138,11.9818027757734,11.8459691314107,11.7142849253459,11.5865868154109,11.4627191678228,11.3425336439546,11.2258888109762,11.1126497749815,11.0026878353055,10.8958801587646,10.7921094726647,10.691263775438,10.5932360638662,10.4979240758888,10.4052300480593,10.3150604867662,10.2273259523873,10.1419408556007,10.0588232651107,9.97789472611194,9.89908008883345,9.82230734657012,9.74750748262152,9.67461432560905,9.6035644126796,702.645106372402,1923.60606071567
"260",260,30.5970654727619,20.0143820511695,20.3228563009117,23.3870533068785,32.5250001290263,47.2663546552827,64.4824559861833,81.2527391003717,95.8619613040301,107.638553045552,116.547948188831,122.868986545104,126.996478191911,129.337071336882,130.261454695348,130.087123324936,129.076346896925,127.440903213963,125.349214410725,122.933772468443,120.2979282657,117.521719237429,114.666698042206,111.779849342806,108.896725074545,106.043933167486,103.241102601471,100.502429870168,97.8378935981316,95.2542074179104,92.7555670241866,90.3442356357297,88.0210026738484,85.7855429697468,83.6366978989358,81.5726951988641,79.5913205936472,77.6900515119333,75.8661609678389,74.1167979439474,72.4390492622859,70.8299868702756,69.2867036387881,67.8063401181204,66.3861041855402,65.0232851147976,63.7152632797868,62.459516453155,61.2536234616617,60.0952658023199,58.9822276982069,57.9123949732389,56.8837530460953,55.8943842803663,54.9424648777358,54.0262614609729,53.1441274614733,52.2944994006464,51.4758931340745,50.6869001111925,49.9261836903246,49.1924755386887,48.484572138848,47.8013314166769,47.1416695008334,46.5045576198228,45.8890191395848,45.2941267422235,44.7189997446417,44.1628015544768,43.6247372597586,43.1040513479242,42.6000255493854,42.111976800465,41.6392553204012,41.1812427969389,40.7373506751688,40.3070185442155,39.8897126165784,39.4849242950654,39.092168822397,38.7109840088167,38.3409290331832,37.981583313308,37.6325454414056,37.2934321808685,36.9638775206562,36.6435317838835,36.3320607873428,36.0291450488913,35.7344790398235,35.4477704795056,35.1687396697383,34.897118866423,34.6326516863181,34.3750925467381,34.1242061362523,33.8797669144962,33.6415586393622,33.4093739199593,2357.41064058792,6499.33537242389
"261",261,3.06015982223303,3.0605234542383,3.11028345770181,3.60456929762917,5.07861215825512,7.4565411195748,10.2336716663536,12.938887244456,15.2955019312921,17.1951847940795,18.632359966911,19.6520071198387,20.3178130949319,20.695374343878,20.8444866900701,20.8163652841416,20.6533168656733,20.3895033272772,20.0520928556391,19.6624577418028,19.2372695234432,18.7894390449586,18.3288953701416,17.8632175983314,17.3981406147767,16.9379565465942,16.4858317459371,16.0440562502225,15.6142397120966,15.1974651081098,14.7944092460737,14.4054372059713,14.0306763294108,13.6700741633901,13.3234438101096,12.9904993857691,12.6708837053663,12.3641898527345,12.0699779375842,11.7877880620905,11.5171503013045,11.2575923308536,11.0086452015286,10.7698476552918,10.5407492946239,10.3209128520782,10.1099157555787,9.90735114444916,9.71282845905978,9.52597370152654,9.34642944471427,9.17385465072655,9.00792434730522,8.84832920038293,8.69477501292169,8.54698217371549,8.40468507466407,8.26763151092326,8.13558207505006,8.00830955365125,7.88559833296178,7.76724381812912,7.65305186966877,7.54283825952123,7.43642814832214,7.33365558486759,7.23436302824686,7.13840089274332,7.04562711530309,6.9559067451518,6.86911155498231,6.78511967300858,6.70381523511161,6.62508805624026,6.54883332021323,6.47495128703584,6.40334701687337,6.3339301098071,6.26661446053678,6.20131802721274,6.13796261360326,6.07647366384543,6.01678006904905,5.95881398507113,5.90251066079278,5.84780827628922,5.79464779029311,5.74297279640088,5.69272938749528,5.64386602788879,5.5963334327239,5.55008445419047,5.50507397415187,5.4612588027882,5.41859758290036,5.3770506995275,5.33658019456585,5.29714968608304,5.25872429204899,5.22127055822413,374.366674387629,1029.90100467331
"262",262,4.34205828676719,4.3425388003239,4.40829306809815,5.06145627576228,7.00929796028708,10.1515601545698,13.8213385489957,17.3960864816414,20.5101833942871,23.0204777462052,24.919601431399,26.2669918506546,27.1468065878878,27.6457266388599,27.8427678859963,27.8056074694588,27.5901507045494,27.2415400767608,26.7956763919202,26.2808015963782,25.7189459288041,25.1271701420251,24.5185947801311,23.9032350781049,23.2886692745731,22.6805691069976,22.0831186821481,21.4993441198609,20.9313724604044,20.3806347794444,19.8480254298543,19.3340268385892,18.8388072784308,18.3622974365076,17.9042503408114,17.4642882164502,17.0419390691181,16.6366651883504,16.2478852907494,15.8749916543974,15.5173633072532,15.1743761066095,14.8454103697951,14.5298565774685,14.2271195616835,13.9366215049401,13.6578040086151,13.3901294355704,13.133081689329,12.8861665585706,12.6489117290282,12.420866543636,12.201601574914,11.9907080601277,11.7877972390385,11.5924996255363,11.404464237609,11.2233578046837,11.0488639670333,10.880682478491,10.7185284209649,10.5621314370639,10.4112349854141,10.2655956218774,10.1249823088015,9.98917575359912,9.857967777281,9.73116071307499,9.60856683486701,9.49000781490917,9.37531421003218,9.26432497543105,9.15688700500099,9.05285469711711,8.95208954473016,8.85445974860655,8.7598398525791,8.66811039965325,8.57915760786408,8.4928730648045,8.40915343977511,8.32790021256223,8.24901941787886,8.17242140456675,8.09802060867666,8.02573533962165,7.95548757861092,7.88720278863671,7.82080973531843,7.75624031794951,7.69342941013337,7.63231470942795,7.57283659545884,7.51493799598358,7.45856426043635,7.40366304049395,7.35018417725072,7.29807959459822,7.24730319844103,7.1978107814063,502.155576554441,1390.76785220739
"263",263,8.0305136206904,8.03171908716747,8.19667710847719,9.83527052569077,14.7218295427715,22.6048365558645,31.8112257847432,40.7792116754044,48.5915603223452,54.8891468245486,59.6534867820328,63.0336910640601,65.2408861722376,66.4925291025894,66.9868473475377,66.8936228468236,66.3531055112906,65.478544493214,64.3600043023675,63.0683356340091,61.6588058449638,60.1742153210268,58.6474796289717,57.1037240329323,55.5619600935441,54.0364165235699,52.5375900101001,51.0730721933031,49.6481991884722,48.2665611414365,46.930401719191,45.6409311883629,44.3985716956215,43.2031493554607,42.0540445881148,40.9503096680484,39.8907605010662,38.8740481305554,37.8987142882954,36.963234379633,36.0660505692721,35.2055970676536,34.3803192741279,33.5886880848392,32.8292103993364,32.1004366443124,31.4009659626797,30.7294495817815,30.0845927681116,29.4651556915526,28.8699534552229,28.2978554937537,27.7477845005364,27.2187150106945,26.709671739707,26.2197277561404,25.7480025498741,25.2936600435534,24.8559065841374,24.4339889427441,24.0271923441007,23.634838541429,23.256283948254,22.8909178351935,22.5381605970711,22.1974620936067,21.868300065253,21.5501786245074,21.2426268220402,20.9451972862451,20.6574649342955,20.3790257523808,20.1094956425397,19.8485093333367,19.5957193515237,19.3507950517857,19.1134217016815,18.8832996189229,18.6601433581934,18.4436809448091,18.2336531525897,18.02981282344,17.8319242262324,17.6397624527089,17.453112848214,17.2717704752127,17.0955396076202,16.9242332541169,16.7576727086981,16.5956871268211,16.4381131256079,16.2847944066484,16.1355814000451,15.9903309284131,15.8489058896357,15.7111749572459,15.5770122973748,15.4462973012763,15.3189143324919,15.1947524877901,1188.1992292253,3202.78272556592
"264",264,122.339636576278,18.5037361056189,19.1424999728777,25.4875946808153,44.4097259634056,74.9349468973867,110.584676086893,145.31124047921,175.562852340657,199.948879019477,218.397743718602,231.486845674175,240.033726098055,244.880439657486,246.794578971796,246.433587477557,244.340552287003,240.954005978887,236.622703673509,231.620999195806,226.162903300145,220.414151121642,214.502200995203,208.524345012212,202.554201284102,196.646867389748,190.842989454668,185.1719644454,179.654455301607,174.304364077978,169.130378884342,164.137186213574,159.326420736343,154.697409119048,150.247752174527,145.973780042875,141.870907578238,137.933911241104,134.157144206656,130.534702815472,127.060554691011,123.728636655583,120.53292885811,117.467510178266,114.526598911044,111.704581900777,108.996034634713,106.395734285664,103.898667281237,101.50003265041,99.195242139099,96.9799178801321,94.8498882392266,92.8011823278901,90.8300235700645,88.9328226264644,87.1061699141821,85.3468279064815,83.6517233555028,82.0179395471053,80.4427086703403,78.9234043628659,77.4575344767867,76.042734096115,74.6767588265431,73.3574783701326,72.0828703909834,70.8510146731758,69.66008756841,68.5083567279619,67.3941761115401,66.3159812640009,65.2722848499832,64.2616724357152,63.2827985070358,62.3343827122511,61.4152063188097,60.5241088725783,59.6599850489841,58.8217816855367,58.0084949855338,57.2191678833,56.4528875615817,55.708783112338,54.9860233323485,54.2838146458197,53.6013991462883,52.9380527507565,52.2930834592984,51.66582971378,51.0556588497318,50.461965635734,49.8841708950702,49.3217202046198,48.7740826664207,48.2407497474376,47.7212341835335,47.2150689437154,46.7218062510764,46.2410166571047,4389.9487725688,11246.1823603986
"265",265,101.63975231202,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,7.36476882402027,278.394204088507,830.751865890027
"266",266,33.1348672477345,3.57135473986391,3.58692350572786,3.74157422871948,4.2027684926497,4.94676802365959,5.81566859132416,6.66206861173178,7.39939939423087,7.99376667011322,8.443425878592,8.76245012864898,8.97076557510283,9.08889584590266,9.13554968520539,9.12675114110988,9.07573702384837,8.99319580750696,8.88762779570343,8.76571988900201,8.63268822985818,8.49257232589966,8.34847875386828,8.2027788404292,8.05726689988068,7.91328584053228,7.7718263414814,7.63360490300712,7.49912514857051,7.36872591674024,7.24261896518558,7.12091851907488,7.00366442068196,6.89084025866343,6.78238755697655,6.67821686912549,6.57821644010045,6.48225895514888,6.39020678267025,6.30191603116413,6.21723967187261,6.13602992531312,6.05814006801423,5.9834257828962,5.91174615088673,5.8429643610127,5.77694820014596,5.71357037089579,5.65270867609556,5.59424610036976,5.5380708129509,5.48407611088887,5.43216031780432,5.3822266501493,5.33418306040627,5.28794206463026,5.24342056012764,5.20053963777668,5.15922439246959,5.11940373433748,5.08101020276958,5.04397978472063,5.00825173839059,4.97376842303739,4.94047513542677,4.90831995322634,4.87725358549196,4.84722923027754,4.81820243930592,4.79013098956949,4.76297476167938,4.73669562474403,4.71125732753312,4.68662539566695,4.66276703456178,4.63965103785706,4.6172477010519,4.59552874008142,4.57446721456851,4.55403745549666,4.53421499705526,4.51497651242162,4.49629975325217,4.47816349266759,4.46054747152531,4.44343234778622,4.42679964878944,4.4106317262627,4.39491171390313,4.37962348737401,4.36475162657175,4.35028138002605,4.33619863130478,4.32248986730219,4.30914214829742,4.29614307967635,4.28348078521723,4.27114388184625,4.25912145577498,4.24740303993772,212.039063326314,613.17477374693
"267",267,76.1584345046393,13.3679307764368,13.4485447118962,14.2493148892464,16.637345189889,20.4897205611151,24.9888244011025,29.3714220465575,33.1892671238128,36.2668575786937,38.5951602025372,40.2470445284254,41.3256867343896,41.9373566708045,42.1789268519832,42.1333686316303,41.8692212488271,41.4418288437364,40.8952053692441,40.2639751093315,39.575146869637,38.8496369263791,38.103530907613,37.3491073700597,36.5956571424398,35.8501337061496,35.1176667253844,34.4019661863921,33.7056398147653,33.0304420919282,32.3774694836657,31.7473134395783,31.1401802600573,30.5559849683621,29.9944247798035,29.4550365469421,28.9372416104786,28.4403807438992,27.9637413008028,27.5065782214827,27.0681302017414,26.6476320501839,26.244324043364,25.8574589179562,25.4863070052702,25.1301599080537,24.7883330363611,24.4601672535766,24.1450298316736,23.8423148735623,23.5514433276754,23.2718626939106,23.0030464993828,22.7444936059312,22.4957273982159,22.2562948907428,22.0257657838185,21.8037314917591,21.5898041613733,21.383615694499,21.184816785008,20.9930759780154,20.8080787569055,20.6295266621151,20.4571364442823,20.2906392533525,20.1297798644079,19.9743159403809,19.8240173313307,19.6786654095997,19.5380524399151,19.4019809832982,19.2702633335193,19.1427209847517,19.0191841290301,18.8994911820927,18.783488336198,18.6710291385184,18.5619740937441,18.4561902895774,18.3535510438333,18.2539355719233,18.1572286735452,18.0633204374643,17.9721059633162,17.8834850994314,17.7973621957177,17.7136458707069,17.6322487919115,17.5530874686905,17.476082056871,17.4011561744144,17.3282367274635,17.2572537461411,17.1881402295154,17.1208319991772,17.0552675609156,16.9913879740038,16.9291367276401,16.868459624121,879.528515190427,2572.25870901202
"268",268,21.5544244690987,1.60684413328048,1.60684744235157,1.60688031266651,1.60697833743102,1.60713647118186,1.60732115208575,1.60750105059961,1.60765776693798,1.60778409702664,1.60787967006705,1.60794747723516,1.60799175374547,1.60801686180271,1.60802677786622,1.60802490777528,1.60801406495432,1.60799652119039,1.60797408318474,1.607948172208,1.60791989692776,1.60789011592317,1.60785948948314,1.60782852162248,1.6077975937146,1.60776699118864,1.60773692460896,1.60770754626449,1.60767896319811,1.60765124742843,1.60762444396361,1.60759857708168,1.60757365525095,1.60754967498324,1.60752662384975,1.60750448283902,1.60748322819803,1.6074628328666,1.60744326759176,1.60742450179001,1.60740650421106,1.60738924344503,1.60737268830652,1.60735680812158,1.60734157293849,1.60732695367871,1.60731292224092,1.60729945156864,1.60728651568941,1.60727408973214,1.6072621499277,1.60725067359686,1.60723963912876,1.6072290259525,1.60721881450379,1.60720898618831,1.60719952334297,1.60719040919597,1.60718162782658,1.60717316412497,1.60716500375268,1.60715713310403,1.60714953926863,1.6071422099952,1.6071351336568,1.60712829921759,1.60712169620098,1.60711531465945,1.60710914514571,1.60710317868545,1.60709740675146,1.60709182123922,1.60708641444367,1.60708117903744,1.6070761080502,1.60707119484917,1.60706643312079,1.60706181685341,1.60705734032098,1.60705299806767,1.60704878489337,1.60704469584007,1.60704072617899,1.60703687139845,1.60703312719246,1.60702948944996,1.60702595424467,1.60702251782553,1.60701917660767,1.60701592716395,1.60701276621689,1.60700969063113,1.60700669740629,1.60700378367022,1.60700094667263,1.60699818377912,1.60699549246544,1.60699287031217,1.60699031499963,1.6069878243031,60.1384911403606,180.680130072857
