"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_CO2eMg_25yrs"
"140",140,33.2335083596619,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,3.20185725566193,110.078082495548
"141",141,6.02005302133681,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,0.516955549336805,18.4269862054201
"142",142,6.35979172045537,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,0.504814648455366,18.4753432833841
"143",143,22.5214793350319,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,2.52718134303188,83.1738315677971
"144",144,7.08337138607109,2.45616405234337,2.46086624236812,2.50757495989432,2.64686815026491,2.87157621021657,3.13400777463674,3.38964356283499,3.61233747966194,3.79185253564724,3.92766182606374,4.02401581194667,4.08693273309993,4.12261128243579,4.13670200868233,4.13404460946137,4.11863696087802,4.09370727232707,4.06182286630718,4.02500336835607,3.98482419512758,3.94250538760878,3.89898521632758,3.85497988632478,3.8110313292389,94.1777271081251
"145",145,185.863669788345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,134.868379740345,3422.70478355663
"146",146,69.0642372160248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,49.8948847600248,1266.54147145662
"147",147,88.2025654521433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,44.7100971561433,1161.24489719958
"148",148,22.8733073313649,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,1.80475336336488,66.187388052122
"149",149,102.149457027361,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,9.72685759536114,335.594039316028
"150",150,12.6677202263208,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,0.933009730320799,35.05995375402
"151",151,21.4064382819462,1.78534043885751,1.78645226512899,1.79749647622629,1.83043215676612,1.88356406405897,1.94561564135658,2.00606036684708,2.05871603280795,2.1011621173602,2.13327403461616,2.15605680015795,2.17093341839133,2.17936956160784,2.18270129417133,2.18207295583279,2.17842983881995,2.17253524874066,2.16499622541813,2.15629030649324,2.14678999703599,2.13678377403573,2.12649349024983,2.11608849136104,2.10569691634925,70.9097901946371
"152",152,7.09719102517488,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,0.676561257174876,23.3346611973719
"153",153,10.0981325993057,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,0.817195847305726,29.7108329346431
"154",154,8.8537435816641,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,0.836778317664103,28.9364232056026
"155",155,14.9558239904024,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,1.45382939840243,49.8477295520607
"156",156,31.3039676505737,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,2.60237152257369,93.7608841923421
"157",157,35.976706575,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,5.672635775,172.119965175
"158",158,9.80602418264796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,1.18637151864796,38.278940630199
"159",159,6.08373936170265,0.951886761457878,0.958636852855999,1.02568818653915,1.22564645304669,1.54821953805295,1.92494549686477,2.29191597782951,2.61159771856658,2.86929530817109,3.06425236396867,3.20257051101508,3.29288905748764,3.34410635574695,3.36433388579773,3.36051913404836,3.33840113464374,3.30261404918781,3.2568433224251,3.20398816874247,3.14631013145221,3.08556060471932,3.02308649536519,2.95991593059428,2.89682686452421,69.333789664806
"160",160,8.403780038441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,0.582220254441,22.377066145025
"161",161,10.7461448879,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,0.909987047899989,32.5858340374997
"162",162,9.51652847530099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,1.13096309130099,36.6596426665247
"163",163,9.15725973774478,0.409246213983471,0.410998367127808,0.428403198887219,0.480307311695967,0.564039132768734,0.661827671375688,0.757083934465745,0.840065235633846,0.906957017579106,0.957562942473924,0.993466837987657,1.01691125019783,1.03020596650559,1.0354565221337,1.03446630898275,1.02872503528473,1.01943561228141,1.007554688293,0.993834826107836,0.978863065217981,0.963094023288911,0.946877323293562,0.930479841072251,0.914103513854112,29.4672255782376
"164",164,5.35831337776,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,0.19581539376,10.057882828
"165",165,13.6178623246206,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,1.29473926062055,44.6916045795138
"166",166,10.1658876155638,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,0.876016615563814,31.1902863890953
"167",167,16.3676864644135,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,1.36099480841355,49.0315618663386
"168",168,6.44330704282511,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,0.493946378825113,18.2980201346278
"169",169,7.32691746984949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,0.77491931784949,25.9249810982372
"170",170,6.64872157560982,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,0.783562455609815,25.4542205102454
"171",171,6.48270639979051,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,0.755603871790514,24.6171993227629
"172",172,31.390415841351,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,3.32664516135097,111.229899713774
"173",173,8.25768377834753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,2.31446229034753,63.8047787466882
"174",174,9.3174553864735,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,0.608909450473502,23.9312821978376
"175",175,6.78766967102492,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,0.760645935024924,25.0431721116231
"176",176,5.94996114067456,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,0.735404940674562,23.5996797168641
"177",177,54.3909996506703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,39.4731014426703,1001.74543427476
"178",178,0.377233621141406,0.377613372141732,0.429579125479141,0.94577555329243,2.48515944341281,4.96849668731883,7.86873123182665,10.6938629776329,13.1549411328476,15.1388326962657,16.6397146362918,17.7045604713427,18.3998801390279,18.794177835307,18.9498999989412,18.9205320338635,18.7502560429788,18.4747482393385,18.1223811146967,17.7154743460495,17.2714384831208,16.8037566792204,16.322798131374,15.8364779034754,15.3507850954347,320.497106991822
"179",179,3.16296983395513,3.16331941578877,3.21115677058808,3.68634417917055,5.10343233039753,7.38948183788244,10.0593084062765,12.6599986878438,14.9255574710564,16.751839560847,18.1334845340416,19.1137341166301,19.7538143907681,20.1167872639021,20.2601381423839,20.2331033035731,20.0763548208394,19.8227346247239,19.498361165695,19.1237809429158,18.7150213319348,18.2844943223271,17.8417453343984,17.3940606229499,16.9469534862389,365.427976897128
"180",180,30.8054516993552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,23.0232724833552,583.36399129988
