"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_CO2eMg_25yrs"
"107",107,125.427205353965,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,52.6944781479653,1390.09468090513
"108",108,14.4396699735875,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,5.94428497758752,157.102509435688
"109",109,1.88288921566276,1.88356207975581,1.97563791223331,2.8902636563117,5.61783025704937,10.0179462828942,15.1567442972651,20.1624709662264,24.5231470919481,28.0383172860713,30.6976639750545,32.5844174699168,33.8164238034805,34.5150625472149,34.7909797990772,34.7389439935893,34.437239455413,33.949079297135,33.3247354888495,32.603755284432,31.8169876710855,30.9883228550651,30.1361335604619,29.2744441408229,28.4138664188314,598.236864805848
"110",110,28.9317931854601,28.93256112612,29.0376473928469,30.0815109378327,33.1944862279609,38.2163443407736,44.0812611627385,49.7943034860304,54.7711487898085,58.7830170800057,61.8181328965909,63.9714871012071,65.377577523574,66.1749348256407,66.4898395421507,66.4304510100276,66.0861152302859,65.528977410101,64.8164130139789,63.993557373931,63.0956184789621,62.1498622523781,61.1772575079535,60.1938102585351,59.21163179108,1352.33973994597
"111",111,59.0805102697734,59.0821233902718,59.302865460355,61.4955839475711,68.034636395277,78.5834491946452,90.9031739357571,102.903874200369,113.358134010502,121.785382773472,128.160885197937,132.68417715182,135.637782034979,137.312694532456,137.974176961764,137.849426621607,137.12612190072,135.955809550878,134.459011303431,132.730537516881,130.844345375345,128.857709121601,126.814675418491,124.748866170376,122.685722099794,2798.37167453607
"112",112,237.305805631855,79.9958386899194,79.9966370329603,80.0045672908593,80.0282166433084,80.0663678271085,80.1109237493629,80.1543258771884,80.1921350975335,80.2226133629649,80.2456712150133,80.2620303016704,80.2727124063692,80.2787699500715,80.2811622892116,80.2807111130227,80.2780951853467,80.2738625951575,80.2684492253181,80.2621979700936,80.2553763054719,80.2481913713658,80.2408024683869,80.2333311946219,80.2258695598256,2161.98466435401
"113",113,24.3996198975945,9.28617525211961,9.29330258445237,9.36410120188263,9.57523449386728,9.91583515285753,10.313615115893,10.7010943987481,11.0386421255216,11.3107416059783,11.5165941856446,11.6626424898092,11.7580086498439,11.8120883184513,11.8334463002089,11.8294183542329,11.8060642508593,11.7682771401046,11.7199484343865,11.6641393758751,11.6032378982767,11.539093275553,11.4731276888227,11.4064267240185,11.339811812616,289.930686727618
"114",114,18.559598954699,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,6.24995947069898,168.558626251474
"115",115,4.10844696638636,4.10902772739237,4.18850002150187,4.97792982276145,7.33214122943062,11.1299598916441,15.5653481599742,19.8858801754159,23.649657556026,26.6836636789746,28.9789932624205,30.6074838730536,31.6708505247717,32.2738580917347,32.5120071955753,32.4670941632768,32.2066875924432,31.7853478485893,31.2464655662093,30.624174685846,29.9451015188564,29.229866128581,28.4943263410452,27.7505868260608,27.0078068371543,578.431205685126
"116",116,86.6537362821944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,63.3938260481944,1608.10556143886
"117",117,84.8065777577901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,61.5831194317901,1562.80144412075
"118",118,20.3979918306632,7.43079438132415,7.43264867612899,7.4510681214924,7.50599798138607,7.59461094385239,7.6981000593427,7.79890928046958,7.88672797151924,7.95751920580601,8.01107520000062,8.04907211090965,8.0738832136972,8.08795294467984,8.09350958112748,8.0924616435614,8.08638568266394,8.0765547333142,8.06398121158779,8.04946155087482,8.03361701209864,8.01692871483378,7.99976666330302,7.98241329085748,7.96508230664473,209.836514312139
"119",119,13.0529077032109,13.0556164174617,13.4262813439399,17.1082429951339,28.0884670813402,45.8017870626073,66.4887809993581,86.6400764891286,104.194625300089,118.345464521462,129.051059229964,136.646465392885,141.606089702149,144.418563633834,145.52930947369,145.31983161727,144.105275229865,142.140114076183,139.626725431537,136.724312634693,133.557062861222,130.221149681394,126.790535222309,123.321676600199,119.857293281929,2545.11771398286
"120",120,3.63025208960331,3.63133623701317,3.77969275703231,5.25337688087161,9.6481488652003,16.7378040299719,25.0176552132843,33.0830961524747,40.1092040630459,45.7729966483862,50.0578497926502,53.0978677332983,55.082929039518,56.2086056691189,56.6531753482423,56.5693330325024,56.0832137745664,55.2966692455032,54.2906997940148,53.1290256472596,51.8613520130478,50.5261718136493,49.1530879680507,47.7646971146074,46.3780974759688,978.816338398882
"121",121,3.60410019377208,3.60460107091938,3.6731419260226,4.35398541026551,6.38437429880711,9.65980181165059,13.4851010311147,17.2113425113362,20.4574111315486,23.0740887597136,25.0536950383031,26.4581862541544,27.3752864890686,27.8953501758726,28.1007417957093,28.0620065651047,27.8374189998478,27.4740346700469,27.0092758147985,26.4725812404069,25.8869148007419,25.2700602629579,24.6356942041315,23.9942562929415,23.353645924716,500.387096673952
"122",122,7.48910002203348,6.52134410186901,6.59953238745146,7.37620762301373,9.69238278630345,13.4288413028062,17.7925684165014,22.04329497318,25.7462622022168,28.7312488552147,30.9894935301324,32.5916731369909,33.6378593126261,34.2311242785161,34.4654256831872,34.4212382964372,34.1650390315736,33.7505067396746,33.2203310065821,32.6080942816405,31.9399926833805,31.2363131233508,30.5126572177361,29.7809340650558,29.0501549356963,632.021619993171
"123",123,15.0696700978518,7.80876908089575,7.87388368063013,8.52069281208144,10.4495855809772,13.5612793457634,17.1953575486771,20.7353297613508,23.8191322408672,26.3050060475961,28.1856547536549,29.519937543283,30.3911933019517,30.8852597788235,31.0803841771744,31.0435852631158,30.830224496096,30.4850052082843,30.0434789567233,29.5336129455902,28.9772230998666,28.3912042026459,27.7885491592655,27.1791757748993,26.5705885658562,592.243783423922
"124",124,21.5272960328508,21.5278238869506,21.6000563127333,22.3175696319224,24.4573140877015,27.909154225552,31.9404818410337,35.8674165249234,39.2883165172235,42.0459268839003,44.132153607826,45.6122899054921,46.5787846268364,47.1268586420021,47.343312535288,47.3024910476423,47.065807326456,46.6828513275356,46.1930608300578,45.6274601973503,45.0102501031259,44.3601721379171,43.6916394913051,43.0156541064653,42.3405408355738,970.564682665665
"125",125,6.01874685191494,6.01952628001721,6.12618450730808,7.18566295972213,10.3452045096024,15.4421834080061,21.3948321310312,27.193334500744,32.2446272541683,36.3165081315149,39.3970255264361,41.5825912463665,43.0097150421915,43.8189998232076,44.1386151247559,44.0783382136527,43.7288515965716,43.1633796837471,42.4401562056641,41.6049916630706,40.6936207129365,39.733717143054,38.7465634347141,37.7484050309175,36.7515343884928,788.923315369808
"126",126,3.36206383299276,3.36248462684325,3.42006675150299,3.99205282206492,5.69781073698561,8.44954289840168,11.6632299203139,14.7936971592077,17.5207645070202,19.7190717378307,21.3821664765712,22.5620990606171,23.3325677099034,23.7694804388072,23.9420327922859,23.9094907868785,23.7208116529492,23.415527428723,23.0250770571989,22.5741924885677,22.0821659755191,21.5639379079218,21.0309981681966,20.4921172670465,19.9539315962385,428.737381800588
"127",127,7.00163411487402,7.0025692009029,7.13052791565007,8.40159255376283,12.1921194187031,18.3070051194989,25.4484446435445,32.4049535742941,38.4650292473799,43.3500967841571,47.045817748424,49.6678581443804,51.3799897945798,52.3508951159374,52.7343401087752,52.6620254241081,52.2427435789197,51.56434247449,50.6966855756171,49.6947321006054,48.6013531986757,47.4497493308521,46.2654532574456,45.0679547642859,43.8720012085796,940.999914398443
"128",128,118.691241514033,88.094151923629,88.1176390954047,88.350946483279,89.0467080480408,90.1691120291011,91.4799427697717,92.7568289946669,93.8691724453569,94.7658399415807,95.4441996241895,95.9254823043448,96.2397487476298,96.4179610726422,96.4883434489511,96.4750698909598,96.3981095624676,96.2735871858239,96.1143263909144,95.9304150924507,95.72972240703,95.5183423700031,95.3009615893006,95.081157468373,94.861636924937,2373.54064732488
"129",129,418.564953731333,309.481380766207,309.544355412891,310.169907542386,312.0354083841,315.044838162142,318.559484520773,321.983117627225,324.965572750695,327.369749775788,329.188592067436,330.479024437381,331.321646887604,331.799476160091,331.98818790977,331.952598370394,331.746249579584,331.412375720771,330.985359969969,330.492250405628,329.954145985177,329.387386254593,328.804537115015,328.215190428779,327.626604080676,8223.07239404641
"130",130,420.179555951484,306.92596748711,306.94484556268,307.132368970829,307.691595067663,308.593739752262,309.647334540824,310.673646047257,311.567704468666,312.288410942646,312.833650083133,313.220486390754,313.47308154022,313.616321678756,313.672892296598,313.662223526717,313.600365806639,313.500279561313,313.372271925901,313.224451174063,313.063142195793,312.893243139792,312.718520919313,312.541850912173,312.365408833596,7899.40335877618
"131",131,314.591228694587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,228.472550828587,5797.93244858067
"132",132,138.816609605552,100.871481691296,100.871727150197,100.874165390757,100.881436630997,100.893166610643,100.906865793974,100.920210231165,100.931835070578,100.941205931389,100.948295308658,100.953325080591,100.956609405171,100.958471860205,100.959207409843,100.959068691015,100.958264396748,100.956963042719,100.955298645662,100.953376631998,100.951279240012,100.949070157031,100.946798361692,100.944501240595,100.942207083099,2561.20144066159
"133",133,3.62575373787003,3.62621719349218,3.68963722536277,4.31961354247377,6.19830804996233,9.22902187664997,12.7685254041095,16.216371992502,19.2199203876591,21.641100840155,23.4728068072061,24.7723656985725,25.6209475559069,26.1021562531455,26.2922026576788,26.2563614129823,26.0485532301856,25.7123180644216,25.2822822650782,24.7856852068502,24.2437750685372,23.6730069567757,23.0860356444423,22.4925208318622,21.8997717348703,470.275259638752
"134",134,18.5768346666197,14.9410101798158,15.087418592846,16.5417513977088,20.8788145195197,27.8753736291008,36.046499992261,44.0060315864466,50.9398778968955,56.5292977892264,60.7578854430637,63.7579841392062,65.7169791033225,66.8278741883771,67.2666061105966,67.1838647495114,66.7041288465079,65.9279126326006,64.9351528204245,63.7887329107183,62.5377054196364,61.22005780915,59.8650042748289,58.4948447328549,57.1264528847907,1253.53409631603
"135",135,110.874251045267,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,78.6383524332667,1998.19470944367
"136",136,3.3867412120845,3.38720716658499,3.45096914908989,4.0843421974053,5.97316632418879,9.02022127346651,12.578809235933,16.045246059826,19.0649891059259,21.499224174875,23.3408064065517,24.6473723109095,25.5005295854398,25.9843328827504,26.1754039869986,26.1393694920624,25.9304408408928,25.5923927490734,25.1600382657113,24.6607636358383,24.1159316050242,23.5420860032,22.9519498357466,22.3552348865432,21.7592897815436,466.346858167666
"137",137,10.5632057585822,10.5646566369385,10.7631972246375,12.7353795863695,18.6167565050179,28.1046057941168,39.1852547590746,49.9789656381892,59.3817717543019,66.9614366611994,72.6957128585394,76.7640675791395,79.4206089856412,80.9270645129825,81.5220173020807,81.4098139244409,80.7592567183946,79.7066503817708,78.3603949824129,76.8057651772536,75.1092797897934,73.3224526153734,71.4849002541429,69.6268630343231,67.7712229375954,1452.54130137231
"138",138,20.0694712302559,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,7.60082826225593,202.489349524398
"139",139,158.080904653128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,112.017582273128,2846.50287920821
"140",140,58.6279192196619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,19.3217876276619,522.350822283548
"141",141,10.6734075013368,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,3.47082404533681,93.9731845894201
"142",142,11.3106914504554,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,3.64755969445537,98.8521241173842
"143",143,39.4284224900319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,13.2594148240319,357.654378266797
"144",144,11.3215328940769,5.26534006471127,5.27217922348217,5.34011529868663,5.54271201205554,5.8695414449416,6.25123829813546,6.62305095007232,6.94695088743721,7.20804879355952,7.40557830530481,7.54572155859624,7.637231857176,7.68912496705442,7.70961939911484,7.70575431176316,7.68334446562908,7.64708517002177,7.6007104990837,7.54715792229986,7.48871882401864,7.42716770802946,7.36386925357263,7.29986515397836,7.2359436284593,178.627602891261
"145",145,228.984687108345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,162.240851604345,4122.76512561263
"146",146,85.2736161310248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,60.1843165930248,1529.69721436362
"147",147,124.979284967143,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,68.0553191091433,1758.30694358658
"148",148,40.6886287013649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,13.1136095373649,355.415257598122
"149",149,180.300919782361,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,59.3360469963611,1604.36604769503
"150",150,22.5904533663208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,7.2317881583208,196.15336916602
"151",151,38.0094081819469,12.3288530052402,12.3302196829399,12.3437954342996,12.3842805903632,12.4495913270308,12.5258662893121,12.6001660792237,12.6648914111165,12.7170669341122,12.7565395049017,12.7845445074825,12.8028311255516,12.813200990971,12.817296419108,12.8165240538409,12.8120458661003,12.8048001254513,12.7955330166265,12.7848315378481,12.7731535793324,12.7608537424038,12.7482047326314,12.7354147129036,12.722641194057,342.082554044795
"152",152,12.5264000201749,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,4.12292870617488,111.476688968372
"153",153,17.9459835293057,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,5.79887513330572,157.118986728643
"154",154,15.6327950916641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,5.1400023196641,138.992850763603
"155",155,26.3729517704024,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,8.70122355440243,235.202317076061
"156",156,55.5736996705737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,18.0083753265737,487.774707508342
"157",157,61.601472325,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,21.938791425,588.132466525
"158",158,17.094701067648,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,5.81309684564796,156.609025363199
"159",159,10.890362950711,4.17368070207819,4.18349845647495,4.28102210278578,4.57185389074033,5.04102432663649,5.58895808343369,6.12270286413018,6.5876679483893,6.96247941302774,7.24603712785633,7.44721567733406,7.57858061070169,7.65307424723458,7.68249442992229,7.67694601678964,7.64477621743513,7.59272524584684,7.52615344297577,7.44927760724956,7.36538706846955,7.27702916366418,7.1861629182137,7.09428370451922,7.00252302762393,169.825917244244
"160",160,15.017598973441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,4.780557491441,129.750978768025
"161",161,19.0634842379,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,6.18968941789999,167.6160302675
"162",162,16.607263910301,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,5.63203862830099,151.776190989525
"163",163,16.675747618747,5.22614354803119,5.22869198896658,5.25400666301356,5.32949924551098,5.4512840341902,5.59351379053513,5.73206044725615,5.85275363292449,5.95004521722552,6.02364963416368,6.07587050159353,6.109969518552,6.1293061840556,6.1369429199993,6.13550269216488,6.12715222522047,6.11364110838439,6.0963607507055,6.07640572649224,6.05462986263587,6.03169438345482,6.00810780243096,5.98425828044985,5.96043952762624,157.35767730433
"164",164,9.72366093776,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,2.96686210576,80.928351476
"165",165,24.0381502096206,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,7.90935678762055,213.862713112514
"166",166,18.0212932405638,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,5.86249149056381,158.721089014095
"167",167,29.0571683794135,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,9.41605724141355,255.042542173339
"168",168,11.4740164278251,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,3.68735320582511,99.9704933676278
"169",169,12.8672100248495,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,4.29180067884949,115.870426317237
"170",170,11.6082311256098,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,3.93177286560982,105.970779900245
"171",171,11.3254769197905,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,3.82971037579051,103.238525938763
"172",172,55.120810166351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,18.390286776351,496.487692798774
