"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_CO2eMg_25yrs"
"249",249,76.0306447618026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,61.1167108878026,1542.83170606906
"250",250,142.204539511958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,114.204651787958,2883.11618242295
"251",251,206.4811838657,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,165.8273262477,4186.33701381051
"252",252,242.780374403231,200.831194036298,200.96449135954,202.288586512126,206.23725922091,212.607266120846,220.046656040714,227.293399815921,233.606309940581,238.695189020017,242.545100399318,245.276535822875,247.060099892429,248.07151268064,248.47095551075,248.395623760847,247.958848917039,247.252144012386,246.348287308756,245.304530996449,244.165534866296,242.9658845469,241.732178059437,240.484718329634,239.238867994139,5860.62154956808
"253",253,267.678515256077,217.721075773712,217.779266540534,218.357298494964,220.081086244511,222.861904172069,226.109559815811,229.273116044724,232.029008451981,234.250551756025,235.931225380284,237.123629833388,237.902242324313,238.343773213964,238.518149443135,238.485263469237,238.294589999797,237.98607892607,237.591501500192,237.135851088684,236.638623863047,236.114918132836,235.576345228352,235.03176836446,234.487894079483,5841.30323739765
"254",254,12.643309263635,12.6447436972647,12.8410339614585,14.7908629677562,20.605578450192,29.9858893738828,40.9409466645797,51.6123181188933,60.9085497765417,68.4023042995797,74.0715863480593,78.0938290148923,80.7202603182726,82.2096411893843,82.7978505903358,82.6869189622207,82.0437353828427,81.0030596283149,79.6720631249047,78.1350539988862,76.4577971278103,74.69122243293,72.8744974869818,71.0375198644847,69.2029121953078,1491.07348423941
"255",255,54.1772469650826,44.3690499551568,44.3782678925183,44.4698333184424,44.7428966989015,45.1834031034396,45.6978607731152,46.1989963441076,46.6355543235369,46.9874666309528,47.2537003487692,47.4425878675051,47.5659270424674,47.6358694801818,47.6634922328215,47.658282800741,47.6280784196374,47.5792075092117,47.5167029196581,47.444523823533,47.3657585885877,47.2827989219497,47.1974841620782,47.1112183213949,47.025063775489,1174.21127221928
"256",256,6.57683734867565,6.57763221312259,6.686402775283,7.76686388731361,10.9889792297373,16.1869022984111,22.2574414813013,28.1707814876196,33.3221136106292,37.4746368929761,40.6161630302585,42.8450132374443,44.300400800947,45.1257132293912,45.4516584181263,45.3901877405,45.0337796436002,44.4571087256024,43.7195620189226,42.8678572878229,41.9384369036608,40.9595227254684,39.9528187278291,38.9348920899711,37.9182787172206,815.519984521835
"257",257,933.919747289252,751.245577510882,751.248218504145,751.274452537153,751.352686801493,751.478894476936,751.626289624735,751.769867912917,751.894944341346,751.995769286956,752.072046812785,752.126164197718,752.161501596681,752.181540516406,752.189454597482,752.187962064555,752.179308331742,752.165306528503,752.147398596018,752.126718860505,752.104152157488,752.080383725125,752.0559405447,752.03122487403,752.006541089968,18979.6220927795
"258",258,24.2686701398891,3.7083580613452,3.75261695534637,4.19225809427175,5.50334133745278,7.61838351020018,10.0884944013188,12.4946407274414,14.5907249791796,16.2803925155095,17.558683898309,18.4656061675795,19.0578054044346,19.393626186849,19.5262537404066,19.5012412356332,19.3562182821011,19.1215700783381,18.821461290965,18.4749014436558,18.0967189883284,17.6983974389282,17.2887681730946,16.8745723992464,16.4609109948089,378.194616444633
