"","FID_site","abate_yr1","abate_yr2","abate_yr3","abate_yr4","abate_yr5","abate_yr6","abate_yr7","abate_yr8","abate_yr9","abate_yr10","abate_yr11","abate_yr12","abate_yr13","abate_yr14","abate_yr15","abate_yr16","abate_yr17","abate_yr18","abate_yr19","abate_yr20","abate_yr21","abate_yr22","abate_yr23","abate_yr24","abate_yr25","abate_yr26","abate_yr27","abate_yr28","abate_yr29","abate_yr30","abate_yr31","abate_yr32","abate_yr33","abate_yr34","abate_yr35","abate_yr36","abate_yr37","abate_yr38","abate_yr39","abate_yr40","abate_yr41","abate_yr42","abate_yr43","abate_yr44","abate_yr45","abate_yr46","abate_yr47","abate_yr48","abate_yr49","abate_yr50","abate_yr51","abate_yr52","abate_yr53","abate_yr54","abate_yr55","abate_yr56","abate_yr57","abate_yr58","abate_yr59","abate_yr60","abate_yr61","abate_yr62","abate_yr63","abate_yr64","abate_yr65","abate_yr66","abate_yr67","abate_yr68","abate_yr69","abate_yr70","abate_yr71","abate_yr72","abate_yr73","abate_yr74","abate_yr75","abate_yr76","abate_yr77","abate_yr78","abate_yr79","abate_yr80","abate_yr81","abate_yr82","abate_yr83","abate_yr84","abate_yr85","abate_yr86","abate_yr87","abate_yr88","abate_yr89","abate_yr90","abate_yr91","abate_yr92","abate_yr93","abate_yr94","abate_yr95","abate_yr96","abate_yr97","abate_yr98","abate_yr99","abate_yr100","abate_CO2eMg_25yrs_upper","abate_CO2eMg_100yrs_upper"
"207",207,28.860370856068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,20.475256148068,520.266518409699,2055.9107295148
"208",208,37.9946068013136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,26.8212477613136,681.70455307284,2693.29813517136
"209",209,26.0156076747,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,18.3126923847,465.5202249075,1838.97215376
"210",210,122.181190403998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,86.639796191998,2201.53629901195,8699.5210134118
"211",211,33.9875943458612,24.6782027485866,24.8151230445956,26.1752066218714,30.231202818794,36.7743441895742,44.4159340218462,51.8596416573078,58.3441343832251,63.5713273452754,67.5258779156985,70.3315527606765,72.16359345298,73.2024960729355,73.6127956138949,73.535416374427,73.0867701492143,72.3608572622736,71.4324340621606,70.3603088328873,69.1903552021558,67.9580988233772,66.6908606422695,65.4094954106969,64.1297833161838,62.8635346335368,61.6194619400054,60.4038665334031,59.2211775556397,58.0743749395837,56.9653209987292,55.8950202920766,54.8638232145101,53.8715854356433,52.9177926849721,52.0016583207798,51.1221995080015,50.2782965706297,49.4687391006169,48.6922616369107,47.947571127691,47.2333679188488,46.548361643422,45.8912830975787,45.2608929614362,44.6559880439956,44.0754055902396,43.5180260768492,42.982774834684,42.4686227661277,41.9745863698588,41.4997272414055,41.0431511827251,40.6040070260286,40.1814852547823,39.7748164870248,39.3832698719278,39.0061514392445,38.6428024322284,38.2925976474461,37.9549437991545,37.6292779214025,37.315065817368,37.0118005626402,36.7190010668681,36.4362106964831,36.1629959597928,35.898945254723,35.6436676786617,35.3967918992383,35.157965084468,34.926851890301,34.7031335034672,34.4865067372954,34.2766831781675,34.0733883801721,33.8763611055786,33.6853526087543,33.5001259611939,33.3204554154394,33.1461258056843,32.9769319830129,32.8126782832454,32.6531780255218,32.4982530397922,32.3477332215184,32.2014561119542,32.0592665024783,31.9210160615411,31.786562982851,31.6557716535288,31.5285123410261,31.4046608976697,31.2840984817682,31.1667112942969,31.0523903301951,30.9410311434332,30.8325336249949,30.7268017930173,30.6237435943638,1445.84340706877,4468.88239114042
"212",212,85.9639863377038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,36.2261417837038,955.391389146596,3672.35202292438
"213",213,11.8629610978559,11.8638601505309,11.9868880016933,13.2089724171587,16.8534320843903,22.7326818827249,29.5989274572087,36.287368701973,42.1139205660978,46.8107429983978,50.3640500914542,52.8850506830344,54.5312056811315,55.4646973593244,55.8333663757413,55.7638383230435,55.3607134202431,54.7084543672424,53.8742324541397,52.9108890567093,51.8596432929764,50.7524162508121,49.6137567906955,48.4624036634411,47.3125359397828,46.1747655799158,45.0569211504462,43.9646645959664,42.9019756610978,41.8715319235858,40.8750067396384,39.9133027419461,38.9867347730193,38.0951731467711,37.2381557725053,36.4149758241127,35.6247501886464,34.8664727966105,34.1390560524808,33.441362893612,32.7722314660524,32.1304939834567,31.5149910043146,30.9245821029586,30.3581537055319,29.8146247012899,29.2929503126844,28.7921246074153,28.311181956289,27.8491976777782,27.4052880602807,26.9786099133494,26.5683597676153,26.1737728179539,25.7941216844045,25.4287150493738,25.0768962168895,24.7380416295189,24.4115593704373,24.0968876716864,23.7934934445133,23.5008708435942,23.2185398737138,22.946045044905,22.6829540800426,22.4288566773055,22.1833633286884,21.9461041948012,21.7167280354719,21.4949011950999,21.2803066413514,21.0726430554374,20.8716239720733,20.6769769670402,20.4884428902438,20.3057751420801,20.1287389909749,19.9571109299569,19.7906780701721,19.6292375693428,19.4725960931902,19.3205693079728,19.1729814023309,19.0296646367412,18.8904589189531,18.7552114038708,18.6237761164188,18.4960135960232,18.3717905614073,18.2509795944754,18.1334588421387,18.019111734997,17.9078267218639,17.7994970191714,17.6940203743667,17.5912988424527,17.4912385748818,17.3937496200738,17.2987457348439,17.2061442061111,1033.0170091078,2976.04716689653
"214",214,1.44753076812501,1.44866827151942,1.60432611248376,3.15053715161208,7.76159650055697,15.2001668848426,23.8875084222027,32.349887580583,39.7217832519084,45.6643176642159,50.1600485508622,53.3496800485079,55.4324355422884,56.6135120043481,57.0799610448192,56.9919924550475,56.4819489858979,55.6566949074086,54.6012169757709,53.3823713897145,52.0523095837125,50.6514188974798,49.2107591486442,47.7540390622352,46.2991983447218,44.8596635072289,43.4453394433584,42.0633897836421,40.7188497981392,39.4151072235846,38.1542792311074,36.937507853625,35.7651914375679,34.6371659009336,33.5528465952904,32.5113392269888,31.5115264599674,30.5521353905372,29.6317899662878,28.7490515477991,27.9024501290864,27.0905081983527,26.3117588018938,25.564759045311,24.8481000077735,24.1604138415726,23.5003786686461,22.8667217588888,22.2582213746693,21.6737075863441,21.1120623004183,20.5722186917513,20.0531601912822,19.5539191488951,19.073575265704,18.6112538698124,18.1661240934433,17.7373969965088,17.3243236713901,16.9261933555528,16.5423315720892,16.1720983131478,15.8148862770618,15.4701191668057,15.1372500548054,14.8157598171802,14.505155638892,14.2049695901153,13.9147572732086,13.6340965389599,13.3625862703209,13.0998452314025,12.845510979333,12.5992388363399,12.3607009193962,12.1295852246626,11.9055947640204,11.6884467509928,11.477871833404,11.2736133702526,11.0754267502876,10.8830787499605,10.6963469284449,10.5150190576018,10.3388925848068,10.1677741267128,10.001478992091,9.83983073201764,9.68266071576794,9.52980773085666,9.38111760577969,9.23644285408706,9.0956423384943,8.95858095382249,8.82512932764821,8.69516353756637,8.56856484410635,8.44521943833108,8.32501820325817,8.20785648827745,967.953909549509,2409.18981029517
"215",215,19.2668178676938,19.2683888885592,19.4833699753989,21.6188623323271,27.9872569096712,38.260764083097,50.2589654835451,61.9464683902233,72.1278902426133,80.3352025027949,86.5443154274134,90.9495573460586,93.8260782903315,95.4572784912421,96.1014973822053,95.9800028084678,95.275575079971,94.1358058424345,92.6780714201078,90.9947077864044,89.157741971854,87.2229534613356,85.2332393765708,83.221344148825,81.2120445421235,79.2238840871762,77.2705425625172,75.3619137522823,73.504951934027,71.7043359554135,69.9629898692711,68.2824909522489,66.66338936583,65.1054584942066,63.6078908717584,62.1694513777898,60.7885968448037,59.463569248811,58.1924681057701,56.973306491899,55.8040541626401,54.6826705070637,53.6071294961557,52.5754383295287,51.5856511281338,50.6358787395501,49.7242955006392,48.8491436271509,48.0087357612099,47.2014560976319,46.4257604228189,45.6801753305705,44.9632968240149,44.2737884688782,43.6103792282938,42.9718610814261,42.3570865058845,41.764965886161,41.1944648961161,40.644601892284,40.1144453457596,39.6031113332976,39.1097611025984,38.6335987222755,38.1738688234806,37.7298544374092,37.3008749307448,36.8862840394646,36.4854680001546,36.0978437769984,35.722857381976,35.3599822851992,35.0087179120606,34.6685882235653,34.3391403761629,34.0199434572558,33.7105872926563,33.4106813222502,33.1198535402128,32.8377494962886,32.5640313546703,32.2983770072524,32.0404792380928,31.7900449361219,31.5467943532528,31.3104604052074,31.0807880125048,30.8575334792221,30.6404639072519,30.4293566439144,30.223998760924,30.0241865628076,29.8297251230094,29.640427845996,29.4561160538118,29.2766185956014,29.1017714787201,28.9314175201532,28.7654060170037,28.6035924349417,1768.54420005127,5054.1250753815
"216",216,14.693664409823,13.254285545632,13.4975929830671,15.9144622094009,23.1219695672232,34.749135196459,48.3282443147933,61.5557166661663,73.0786636228856,82.3673882433179,89.3946266699295,94.3803123330914,97.635849599035,99.48198009666,100.211082594986,100.073579646085,99.2763350698369,97.9863874910563,96.3365789801252,94.4314118884111,92.3524036762717,90.1626834483512,87.9108005394428,85.6338138544887,83.3597647949518,81.1096402253242,78.8989223999238,76.7388087282521,74.6371697977934,72.5993009508095,70.6285115193511,68.7265866052858,66.8941488605058,65.1309418098388,63.4360515943312,61.8080803512419,60.2452815821478,58.7456656221993,57.3070815756649,55.9272807175941,54.603965294228,53.3348258195373,52.1175693107567,50.9499403920151,49.8297367912343,48.7548204373818,47.723125114185,46.7326614281221,45.7815196915701,44.8678711975279,43.9899682636342,43.1461433446531,42.334807450196,41.5544480546581,40.8036266467365,40.0809760342845,39.3851974949993,38.7150578433897,38.0693864683738,37.4470723831244,36.8470613185664,36.268352883911,35.7099978111267,35.1710952952712,34.6507904385395,34.1482718028421,33.6627690732156,33.1935508325593,32.7399224467277,32.3012240579047,31.8768286834691,31.4661404168695,31.0685927267587,30.6836468502637,30.3107902762349,29.9495353141443,29.5994177444084,29.2599955459083,28.9308476965663,28.6115730430318,28.3017892355546,28.0011317244042,27.7092528142312,27.4258207730498,27.1505189925886,26.8830451969944,26.6231106969905,26.3704396867758,26.1247685811094,25.8858453901369,25.6534291297015,25.4272892649968,25.2072051855428,24.9929657095922,24.7843686162183,24.5812202033716,24.383334870403,24.1905347235382,24.002649202957,23.8195147301874,1789.18873344149,4866.21356422903
"217",217,211.093934254723,211.107827763475,213.009038420303,231.894517539657,288.214167864812,379.069143101226,485.176655630049,588.536469298012,678.577077111393,751.159413364112,806.070437562891,845.02871526422,870.467568301181,884.893280120678,890.59050604336,889.516054417255,883.286364521873,873.206680524623,860.315033825398,845.428008521168,829.18258417155,812.07205324541,794.475781510041,776.683348214434,758.913869600393,741.331337573987,724.056730873931,707.17754634988,690.755284977548,674.831324699367,659.431524722225,644.569833878634,630.251117586708,616.473371742767,603.229455429131,590.508445709913,578.296695400918,566.578657209163,555.337523979346,544.555724116102,534.215302911679,524.298213982056,514.786539900151,505.662657100129,496.90935697058,488.509932568736,480.448238426796,472.708729371937,465.276483055306,458.137209912739,451.277253508718,444.683583601314,438.343783778219,432.246035124942,426.379097076674,420.732286358349,415.295454720049,410.058966018207,405.013673067325,400.150894587379,395.462392492344,390.940349702525,386.577348612785,382.366350309829,378.300674599931,374.373980884713,370.580249902975,366.913766342432,363.369102313769,359.941101670814,356.624865155025,353.41573633708,350.309288326269,347.301311215462,344.387800229178,341.564944540922,338.829116726773,336.176862822187,333.604892949676,331.110072486505,328.689413741762,326.340068114353,324.059318703755,321.844573347588,319.693358060566,317.603310851296,315.572175894247,313.5977980357,311.678117613715,309.811165573002,307.995058857079,306.227996060962,304.508253328612,302.834180480348,301.204197356584,299.616790364454,298.07050921565,296.563963843583,295.095821489374,293.664803946579,16657.9685301922,48767.3078789835
"218",218,40.1060709419352,40.1100879957269,40.6597882632779,46.1201789293285,62.4039751204214,88.6730284819933,119.352073866468,149.236672410694,175.270266335555,196.256120540774,212.132638266555,223.396711292255,230.751890093925,234.922820662988,236.570069274156,236.259411249902,234.458210425599,231.543854265108,227.816470550795,223.512159630075,218.815092485309,213.867895606172,208.780255661543,203.635899191704,198.498179647948,193.414512288716,188.419875902287,183.539568601466,178.79137226786,174.187250576267,169.734680243113,165.437694318043,161.297699547662,157.314116482069,153.484880455602,149.806833301247,146.276029185453,142.88797289298,139.637804942461,136.520444828672,133.530701276452,130.663356504129,127.913230015565,125.275226279228,122.74436974006,120.315829891313,117.98493856645,115.747201163237,113.598303157598,111.534112983566,109.550682132736,107.64424314912,105.81120605433,104.048153625538,102.351835859142,100.719163881671,99.1472035123813,97.6331686367127,96.1744145133791,94.7684311091373,93.4128365321773,92.105370616965,90.843888698724,89.6263556044934,88.4508398785109,87.3155082527941,86.2186203681252,85.1585237465521,84.1336490132145,83.1425053628094,82.1836762643901,81.2558153966347,80.3576428051107,79.4879412722163,78.6455528904125,77.82937582896,77.0383612846167,76.2715106067455,75.5278725874786,74.8065409080188,74.1066517322158,73.4273814391955,72.7679444868936,72.1275913989964,71.5056068679351,70.901307967125,70.3140424658967,69.7431872409946,69.1881467788616,68.6483517631967,68.1232577426793,67.612343874026,67.1151117358107,66.6310842087793,66.1598044187048,65.7008347379109,65.2537558420747,64.8181658188814,64.3936793254918,63.9799267919051,4293.14982119021,12007.3868936324
"219",219,962.762063242328,962.790850666046,966.73016921654,1005.86098197664,1122.55559574099,1310.8075856339,1530.66291358001,1744.82499493354,1931.38961121272,2081.78059635245,2195.55652932233,2276.27828705757,2328.98772528415,2358.87787657829,2370.6825588648,2368.4562894048,2355.54833894672,2334.66318031852,2307.95162007858,2277.10562480078,2243.44501950633,2207.99190880338,2171.53234057104,2134.66632454694,2097.84787074462,2061.41677126203,2025.62369468652,1990.649934954,1956.62292241189,1923.62839237605,1891.71992526012,1860.92642311894,1831.25796712461,1802.7104047637,1775.26894001695,1748.91094050335,1723.60812918496,1699.32829198839,1676.03660439882,1653.6966579776,1632.27125047517,1611.72298968826,1592.01475061305,1573.11001712779,1554.97313289851,1537.56948105129,1520.86560809134,1504.82930433824,1489.42965060614,1474.63703884239,1460.42317284028,1446.76105386951,1433.62495505803,1420.99038755241,1408.83406084282,1397.13383912676,1385.86869517664,1375.01866285196,1364.56478913591,1354.48908637031,1344.77448519728,1335.40478858629,1326.3646272202,1317.63941643341,1309.21531482911,1301.07918465389,1293.21855396666,1285.6215806101,1278.2770179688,1271.17418248058,1264.3029228558,1257.65359094823,1251.21701421688,1244.98446971188,1238.94765951722,1233.09868758022,1227.4300378593,1221.93455372164,1216.60541852365,1211.43613731043,1206.42051957057,1201.55266298754,1196.82693812905,1192.23797402092,1187.78064455255,1183.45005566524,1179.24153327656,1175.15061189658,1171.17302389486,1167.30468937841,1163.54170664421,1159.88034317161,1156.31702712176,1152.84833931362,1149.47100564816,1146.18188995294,1142.97798722292,1139.85641723275,1136.81441849898,1133.84934257109,47649.756857384,153583.551558911
"220",220,21.0449920877009,21.0479292397099,21.4498539658689,25.4423315990902,37.3485661623211,56.5557281414166,78.987347048767,100.838089708526,119.873090647855,135.21733223286,146.825776717926,155.061736810248,160.439627999717,163.48929019884,164.693710109183,164.46656606597,163.149580809094,161.018688992443,158.293335254963,155.146149251541,151.711791407182,148.094546031334,144.374612801811,140.613210111185,136.856660146411,133.13963155491,129.487699801588,125.919362125144,122.447620116293,119.081221263441,115.825632322528,112.68380214126,109.656759291531,106.744080096552,103.9442549333,101.254974642607,98.6733541466155,96.1961066756805,93.8196791194364,91.5403567613526,89.3543438931677,87.2578254258332,85.2470135323938,83.3181825095213,81.467694377172,79.6920172103729,77.9877377825568,76.3515697722906,74.7803585260092,73.2710831637576,71.8208566519049,70.426924337041,69.0866613321769,67.797569064125,66.5572712254961,65.36350932253,64.2141379682571,63.1071200373595,62.0405217725157,61.0125079109771,60.0213368832559,59.0653561225496,58.1429975128252,57.2527729952563,56.3932703459927,55.563149133211,54.7611368572543,53.9860252746713,53.2366669045561,52.5119717137605,51.8109039763691,51.1324793016867,50.4757618245421,49.8398615510969,49.223931853292,48.6271671047811,48.0488004513694,47.4881017089778,46.9443753822893,46.4169587975598,45.9052203431117,45.408557811499,44.9263968373851,44.4581894256538,44.0034125643733,43.5615669176387,43.1321755934988,42.7147829824903,42.3089536625524,41.91427136629,41.5303380068532,41.156772758897,40.7932111912813,40.43930444839,40.0947184771773,39.7591332971114,39.4322423105362,39.1137516509455,38.803379566948,38.5008558397897,2932.04054354196,7951.51024509738
"221",221,34.5634829030432,34.3939339439143,35.0158560976567,41.1936553889582,59.6168838210356,89.3372736549117,124.047058435036,157.858018675521,187.31201344168,211.055075644615,229.017515688416,241.761509041857,250.083041541512,254.801966155062,256.665637076254,256.314163520707,254.276313510258,250.979057228794,246.761954483406,241.892125458004,236.577938277489,230.980758287442,225.224683243261,219.404440023089,213.591705715696,207.840125191551,202.189272896269,196.667770712956,191.295736780092,186.086706609369,181.049139239025,176.187597597385,171.503673255219,166.99671063211,162.664373798114,158.503089653224,154.508393944014,150.675200855347,146.998012447169,143.471080716544,140.088532337193,136.844463993784,133.733014555254,130.74841901814,127.88504811846,125.137436697583,122.500303266019,119.968562702173,117.537333622017,115.201941637423,112.957919468682,110.801004675914,108.72713561458,106.732446093034,104.81325910881,102.966079959512,101.187588959641,99.4746339434247,97.8242226925697,96.2335153953225,94.6998172171128,93.2205710425453,91.7933504319482,90.4158528229513,89.0858929971754,87.8013968243368,86.5603952896525,85.3610188058079,84.2014918070071,83.0801276198033,81.9953236035774,80.9455565517647,79.9293783442452,78.9454118403531,77.9923470018857,77.0689372350412,76.1739959404858,75.3063932607469,74.4650530143475,73.6489498065923,72.8571063069783,72.0885906839271,71.3425141876211,70.6180288724605,69.9143254508205,69.2306312704077,68.5662084078,67.9203518712406,67.2923879061478,66.681672397099,66.0875893605156,65.5095495225775,64.9469889771979,64.3993679192292,63.8661694484259,63.3468984397842,62.841080476424,62.3482608411345,61.8680035631464,61.3998905168292,4582.72606125762,12486.5426853227
"222",222,371.219504901887,371.227001697198,372.252875534478,382.443287030153,412.832794676676,461.857210643948,519.111739831037,574.883638798294,623.46863042812,662.633317172799,692.262744559742,713.284232996988,727.010778073568,734.794744719564,737.868909593489,737.289146478505,733.927669487469,728.488775031617,721.532574244139,713.499687557077,704.733822629943,695.501155036768,686.006386667912,676.405771526209,666.817542496049,657.33018793371,648.008986730023,638.901151290718,630.03986691366,621.447460713641,613.137886054381,605.118669583326,597.392436630357,589.958105801614,582.811823930909,575.947697113682,569.35836146884,563.035427836002,556.969827245962,551.152078245468,545.57249265774,540.221332838422,535.088930727001,530.165776827493,525.442585549076,520.910341996203,516.560334239479,512.384174262543,508.373810118481,504.521531304531,500.819968947676,497.262092062559,493.841200880014,490.550918034587,487.385178232401,484.33821688743,481.404558107749,478.579002328784,475.856613822736,473.232708259643,470.702840452488,468.262792384972,465.90856159318,463.636349951446,461.442552895518,459.32374910332,457.276690643036,455.298293590574,453.385629112341,451.535915004566,449.746507677419,448.01489456923,446.338686975024,444.715613271944,443.143512524074,441.620328448392,440.144103724026,438.712974627012,437.325165973087,435.978986351862,434.67282363586,433.405140749047,432.174471679673,430.979417723411,429.81864394309,428.690875832298,427.594896170634,426.529542059182,425.493702125412,424.486313887215,423.506361266561,422.552872243734,421.624916643635,420.721604046178,419.842081813398,418.985533226058,418.151175723411,417.338259239734,416.546064631958,415.773902192951,15421.3539418136,52045.8784250974
"223",223,47.4811065525012,47.4823535256729,47.6529913915467,49.3480049563816,54.402818269011,62.5572534562358,72.0806376357204,81.3574097588306,89.4387536667673,95.9531790482068,100.88156504719,104.378156727444,106.661350111048,107.95608968646,108.467428327108,108.370993914748,107.811865453635,106.907191497702,105.750137663371,104.413994181321,102.95593137735,101.420223342725,99.8409189950048,98.244008712937,96.6491586643631,95.0710874859433,93.5206532873332,92.0057091045141,90.531774786224,89.1025640944101,87.7203979501448,86.38652829203,85.1013918021135,83.864808607653,82.6761377954762,81.5343990079029,80.4383673799359,79.386647507607,78.3777309115155,77.4100405020726,76.4819648045044,75.5918841158891,74.7381903074754,73.9193016252099,73.1336735581173,72.3798066210936,71.6562517226567,70.9616136491273,70.2945530866566,69.6537875152228,69.0380912395019,68.4462947664307,67.8772836955138,67.3299972530075,66.8034265733328,66.296612808899,65.8086451318069,65.3386586768364,64.8858324638362,64.4493873287033,64.0285838849772,63.6227205324477,63.2311315246306,62.853185103473,62.4882817067975,62.1358522518611,61.795356496644,61.4662814792146,61.148140034489,60.8404693869322,60.5428298172428,60.2548034005794,59.9759928136993,59.7060202081165,59.4445261463648,59.1911685983288,58.9456219946802,58.7075763344537,58.4767363438608,58.2528206835709,58.0355612017095,57.8247022300214,57.6199999206693,57.4212216213403,57.2281452863774,57.0405589218236,56.8582600623426,56.6810552781168,56.5087597099267,56.3411966307003,56.1781970319492,56.0195992335876,55.8652485157192,55.7149967710642,55.568702176801,55.4262288846187,55.2874467279306,55.1522309451828,55.0204619183148,54.8920249254683,2208.46352196328,7230.46971415801
